run #,datetime,avg_loss,avg_loss_change,total_loss,cost_loss,structure_reg,pred_cost,true_cost,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12
586,2025-08-05 17:27:43,390294313.5425,-655311.8206,6936898.5000,6936898.5000,0.0002,64487.6641,61339.6720,9.6870,3.0386,85.4477,2.4911,141.1655,5.4768,0.4941,0.9546,94.5632,174.9536,0.6661,0.8901,0.4877
587,2025-08-05 17:27:44,389651496.9470,-642816.5955,12960972.0000,12960972.0000,0.0002,64487.6641,68790.6467,11.0406,2.8894,91.2970,-5.6275,128.5728,6.6828,0.4997,0.9077,87.9052,176.3964,0.7900,0.8940,0.5052
588,2025-08-05 17:27:45,389049649.2788,-601847.6683,35765068.0000,35765068.0000,0.0002,64487.6641,57339.7313,9.2826,2.9055,104.6167,-4.6931,127.6943,3.5392,0.4954,0.9753,86.8938,181.7740,0.7499,0.8894,0.4982
589,2025-08-05 17:27:47,388471230.1187,-578419.1601,48360764.0000,48360764.0000,0.0002,64487.6641,56175.8160,9.5293,3.0558,91.1139,-1.9479,133.9966,4.4258,0.5016,1.1957,87.9484,184.5265,0.7366,0.9004,0.5049
590,2025-08-05 17:27:48,387886869.8371,-584360.2816,43698664.0000,43698664.0000,0.0002,64487.6641,72388.7149,10.0332,2.8621,-92.8030,5.5045,139.8444,5.1852,0.4976,0.9332,93.1233,179.7884,0.7423,0.9110,0.5153
591,2025-08-05 17:27:50,387233299.3074,-653570.5298,1626686.7500,1626686.7500,0.0002,64487.6641,66012.0781,9.1899,2.9935,-79.3668,-5.6637,135.9042,4.3384,0.4756,0.9981,88.8180,181.7902,0.7167,0.8936,0.5156
592,2025-08-05 17:27:51,386710667.8829,-522631.4245,77835496.0000,77835496.0000,0.0002,64487.6641,53942.8277,9.6601,2.8987,87.0938,-6.3816,131.6759,4.5717,0.5031,0.8979,89.0343,182.5204,0.6756,0.8943,0.5000
593,2025-08-05 17:27:52,386061311.6794,-649356.2034,1642439.2500,1642439.2500,0.0002,64487.6641,62955.8877,9.9726,3.0494,83.9030,-3.3182,136.6764,3.0712,0.5086,1.1218,85.9357,183.5117,0.6768,0.9133,0.4844
594,2025-08-05 17:27:54,385435737.0992,-625574.5803,14470011.0000,14470011.0000,0.0002,64487.6641,59941.0799,10.0257,3.1544,-69.4816,-4.5440,133.2061,3.2144,0.4803,0.9370,96.2374,170.6388,0.7640,0.8854,0.5032
595,2025-08-05 17:27:55,384824486.0755,-611251.0237,21741378.0000,21741378.0000,0.0002,64487.6641,58914.5957,10.9464,3.0525,93.3128,-2.4127,134.1484,5.4075,0.4915,1.0913,89.3397,181.2326,0.6983,0.9097,0.4924
596,2025-08-05 17:27:57,384178953.5338,-645532.5417,87091.2188,87091.2188,0.0002,64487.6641,64840.3911,9.5204,3.0293,-79.2581,-0.8514,134.0658,4.1358,0.5041,0.9425,83.9400,177.7570,0.6776,0.8948,0.5060
597,2025-08-05 17:27:58,383568120.0404,-610833.4934,19511358.0000,19511358.0000,0.0001,64487.6641,59208.1387,10.7876,2.9705,97.6741,2.5329,129.7288,5.9557,0.4996,0.8426,94.6261,176.2136,0.6969,0.9018,0.5111
598,2025-08-05 17:27:59,383229330.3012,-338789.7392,180971856.0000,180971856.0000,0.0001,64487.6641,80566.5674,10.5264,2.9390,-104.8664,-11.2772,136.8731,6.9342,0.4891,1.0568,88.6274,181.1248,0.7249,0.8904,0.4917
599,2025-08-05 17:28:01,382945937.6029,-283392.6983,213477104.0000,213477104.0000,0.0001,64487.6641,81950.9758,10.8211,2.8554,-82.8903,3.8942,129.7573,7.0692,0.4987,1.0991,86.2313,180.2751,0.6944,0.9043,0.4916
600,2025-08-05 17:28:02,382371039.3669,-574898.2360,38006996.0000,38006996.0000,0.0001,64487.6641,57119.0997,10.2257,3.1036,84.5467,-4.1279,137.2349,5.5673,0.4957,1.0975,93.0114,182.1849,0.6463,0.9001,0.4949
601,2025-08-05 17:28:04,381829115.5876,-541923.7793,56674848.0000,56674848.0000,0.0001,64487.6641,55489.6582,9.2668,3.0519,107.3080,0.4092,136.5352,4.7490,0.4880,1.1014,89.4320,177.5607,0.7057,0.8959,0.4999
602,2025-08-05 17:28:05,381357713.1630,-471402.4246,98044856.0000,98044856.0000,0.0001,64487.6641,76322.5349,9.3326,2.9198,-90.8414,0.1273,135.9231,5.8711,0.5174,1.1361,90.0148,179.3057,0.6610,0.8946,0.4933
603,2025-08-05 17:28:06,380725300.3220,-632412.8410,12770.0547,12770.0547,0.0001,64487.6641,64622.7320,9.7368,3.0794,-96.7267,-3.2423,137.4085,4.2154,0.5042,1.0462,91.2353,175.0781,0.6874,0.9094,0.5003
604,2025-08-05 17:28:08,380130634.2619,-594666.0601,21547000.0000,21547000.0000,0.0001,64487.6641,58939.5612,11.1811,3.0202,82.7742,-6.9628,131.0948,4.4823,0.4967,0.8981,91.5450,181.8712,0.6338,0.9031,0.5009
605,2025-08-05 17:28:09,379529624.9623,-601009.2996,16520008.0000,16520008.0000,0.0001,64487.6641,69345.6516,11.4101,3.1010,-94.8595,3.2444,137.5343,5.3863,0.5139,0.8913,91.0293,176.8846,0.6264,0.8970,0.5053
606,2025-08-05 17:28:11,378989327.6868,-540297.2755,52109476.0000,52109476.0000,0.0001,64487.6641,55859.6783,8.9452,2.8869,95.4399,7.5417,135.1094,4.5272,0.5079,1.0314,85.8027,184.7378,0.6873,0.8889,0.5198
607,2025-08-05 17:28:12,378466553.8158,-522773.8710,61665588.0000,61665588.0000,0.0001,64487.6641,55101.8379,8.4252,3.2447,97.5432,-2.4135,131.4958,4.3787,0.4912,1.0703,88.3013,176.4882,0.7048,0.9023,0.5127
608,2025-08-05 17:28:13,377851198.7141,-615355.1017,4330652.0000,4330652.0000,0.0001,64487.6641,66974.9641,9.8961,2.9615,-91.8478,-2.3668,136.8113,4.2287,0.5001,0.9474,85.8218,179.8415,0.7159,0.8960,0.5161
609,2025-08-05 17:28:15,377299849.9872,-551348.7270,42079824.0000,42079824.0000,0.0001,64487.6641,56734.3413,9.7206,2.8149,100.9812,-0.7210,133.8854,3.2869,0.5043,0.8511,90.8701,179.4983,0.7642,0.8874,0.4788
610,2025-08-05 17:28:16,376752950.1216,-546899.8656,43690932.0000,43690932.0000,0.0001,64487.6641,56587.3068,10.0845,3.0017,86.0488,2.7015,138.4224,5.0129,0.5021,0.8907,85.5428,181.5601,0.7034,0.9028,0.4948
611,2025-08-05 17:28:18,376142560.7982,-610389.3234,3805073.5000,3805073.5000,0.0001,64487.6641,66819.1487,10.3158,3.0013,-84.0554,-5.5630,131.4431,4.7732,0.4958,0.8004,92.7581,177.6950,0.7164,0.9066,0.4861
612,2025-08-05 17:28:19,375534082.7413,-608478.0569,3753990.0000,3753990.0000,0.0001,64487.6641,66803.4453,10.4270,3.0258,-90.4399,-6.2806,136.4957,3.8775,0.4964,1.0175,87.1640,177.4956,0.6932,0.9051,0.4970
613,2025-08-05 17:28:20,374958967.0076,-575115.7337,22988138.0000,22988138.0000,0.0001,64487.6641,58757.0271,10.0511,2.9609,93.6127,-6.6586,137.2963,5.5450,0.5014,1.0549,91.5673,180.9055,0.7554,0.8936,0.4920
614,2025-08-05 17:28:22,374423731.0483,-535235.9593,46324088.0000,46324088.0000,0.0001,64487.6641,56352.7229,9.1744,2.9459,86.5405,-2.6273,141.6635,4.5624,0.4942,0.8238,96.3496,181.0573,0.8032,0.8933,0.4805
615,2025-08-05 17:28:23,373821074.7694,-602656.2789,3790119.5000,3790119.5000,0.0001,64487.6641,66814.5612,10.0887,3.0167,-81.0958,1.6420,132.9328,4.7573,0.4945,0.9772,89.6021,175.4332,0.6797,0.8881,0.5045
616,2025-08-05 17:28:24,373458026.5052,-363048.2642,150183344.0000,150183344.0000,0.0001,64487.6641,79135.1129,9.4115,2.9586,94.4929,-3.0188,139.6589,6.8539,0.4856,0.9162,88.6926,184.6413,0.5759,0.8992,0.4930
617,2025-08-05 17:28:26,372861983.9501,-596042.5551,5699770.0000,5699770.0000,0.0001,64487.6641,61634.1507,8.8283,2.9728,102.8052,-5.0983,135.8858,5.4001,0.5029,1.0295,86.6856,181.2745,0.7465,0.9050,0.5031
618,2025-08-05 17:28:27,372263130.6322,-598853.3179,2770633.5000,2770633.5000,0.0001,64487.6641,66477.1446,9.0023,2.9595,-108.0543,1.5980,127.8364,4.4166,0.5023,0.9359,88.2327,179.2521,0.7108,0.8918,0.4906
619,2025-08-05 17:28:29,371696784.5310,-566346.1012,21694894.0000,21694894.0000,0.0001,64487.6641,58920.5560,11.5082,2.9159,90.6954,-2.0709,139.1439,5.4759,0.4949,0.9306,91.3987,178.9416,0.7568,0.9018,0.5074
620,2025-08-05 17:28:30,371120878.5543,-575905.9767,14635079.0000,14635079.0000,0.0001,64487.6641,59915.2206,10.6043,3.1136,-97.5231,-0.5773,134.1863,4.2177,0.4803,1.0181,90.7035,173.1852,0.7867,0.8884,0.4889
621,2025-08-05 17:28:31,370543084.9077,-577793.6466,12311024.0000,12311024.0000,0.0001,64487.6641,60293.9572,10.8804,2.9325,82.6449,-3.5602,142.0279,5.7505,0.4951,0.9558,91.0194,179.2285,0.7036,0.9111,0.5104
622,2025-08-05 17:28:33,370009419.3242,-533665.5835,38603092.0000,38603092.0000,0.0001,64487.6641,57061.5437,11.1511,3.0061,101.9659,-1.4128,140.4419,4.5725,0.5014,1.0496,87.9669,178.2630,0.6978,0.9106,0.4959
623,2025-08-05 17:28:34,369427101.4345,-582317.8898,7225374.0000,7225374.0000,0.0001,64487.6641,67700.4428,7.0349,2.9557,-86.3541,1.4826,131.9696,4.7418,0.5051,0.7455,91.6994,176.2752,0.7219,0.9068,0.4935
624,2025-08-05 17:28:36,368896428.3424,-530673.0920,38287092.0000,38287092.0000,0.0001,64487.6641,57092.0000,9.2852,2.9040,98.5430,-1.7691,136.0671,4.9926,0.4930,0.9748,87.0841,184.0152,0.7656,0.8887,0.4991
625,2025-08-05 17:28:37,368347374.3451,-549053.9973,25737680.0000,25737680.0000,0.0001,64487.6641,70551.3348,10.0022,2.8166,-81.0753,3.2796,134.6672,4.7292,0.4981,0.9690,91.2140,183.3528,0.6970,0.8942,0.4895
626,2025-08-05 17:28:38,367833753.4532,-513620.8919,46820696.0000,46820696.0000,0.0001,64487.6641,72666.0912,10.4507,2.9822,-83.8479,1.0254,135.3655,5.5203,0.4912,0.9790,92.1480,178.9741,0.6587,0.8954,0.4972
627,2025-08-05 17:28:40,367247258.3326,-586495.1205,101312.8828,101312.8828,0.0001,64487.6641,64107.2268,9.8540,3.0667,-97.1041,-4.7782,134.2721,4.4981,0.4947,1.0024,86.2269,181.1218,0.7354,0.9105,0.5115
628,2025-08-05 17:28:41,366727730.3098,-519528.0228,40983660.0000,40983660.0000,0.0001,64487.6641,72139.3343,9.3819,2.9990,-85.6849,2.7029,140.4853,5.5796,0.4910,0.9689,90.8820,184.5125,0.6973,0.9124,0.5161
629,2025-08-05 17:28:43,366911851.8197,184121.5098,482540160.0000,482540160.0000,0.0001,64487.6641,90743.0099,10.2066,2.9128,-97.2502,-3.7481,144.4637,7.4652,0.4890,1.0076,88.8615,183.1987,0.6251,0.8907,0.4947
630,2025-08-05 17:28:44,366430310.8168,-481541.0029,63541020.0000,63541020.0000,0.0001,64487.6641,54960.1831,10.7921,3.1733,88.8600,-0.2981,130.9694,4.8302,0.4970,1.1528,86.0971,180.7109,0.7631,0.8855,0.5162
631,2025-08-05 17:28:45,365855262.7002,-575048.1166,3574949.2500,3574949.2500,0.0001,64487.6641,66747.5488,9.4014,3.1263,-90.9669,1.8452,137.6971,5.9409,0.5220,1.0509,93.4075,185.1127,0.6967,0.9063,0.5033
632,2025-08-05 17:28:47,365397611.3984,-457651.3017,76619640.0000,76619640.0000,0.0001,64487.6641,54025.5103,10.7714,3.1166,90.5224,-1.6830,134.1724,5.1407,0.5096,1.0381,93.1124,182.0811,0.6940,0.9218,0.5053
633,2025-08-05 17:28:48,365059660.1893,-337951.2092,151474496.0000,151474496.0000,0.0001,64487.6641,79197.9388,9.9388,3.0894,-73.5376,-2.7509,141.1292,7.5981,0.5023,1.0556,88.9357,178.6193,0.6910,0.8926,0.4872
634,2025-08-05 17:28:49,364773645.6085,-286014.5807,183726416.0000,183726416.0000,0.0001,64487.6641,80688.4771,11.0786,3.0056,-98.4968,3.2140,134.1084,6.9921,0.4921,0.9909,91.6764,182.4894,0.6560,0.9098,0.5033
635,2025-08-05 17:28:51,364257380.0942,-516265.5143,36945044.0000,36945044.0000,0.0001,64487.6641,71752.5529,10.9076,2.9653,-93.2669,0.7140,139.8217,5.5272,0.4871,1.1775,89.5632,178.0162,0.7813,0.8974,0.4883
636,2025-08-05 17:28:52,363722537.7576,-534842.3366,24097654.0000,24097654.0000,0.0001,64487.6641,58620.3619,9.7460,3.0794,74.5010,-4.4552,139.3333,5.4704,0.4992,1.0401,86.3128,182.5475,0.6976,0.8988,0.4966
637,2025-08-05 17:28:54,363156692.5488,-565845.2088,3279139.7500,3279139.7500,0.0001,64487.6641,66652.0340,9.4865,2.9863,-101.2353,-1.0192,132.5695,4.5591,0.4841,1.0331,89.9164,181.7557,0.7167,0.8983,0.4926
638,2025-08-05 17:28:55,362588584.3956,-568108.1532,703690.8125,703690.8125,0.0001,64487.6641,63485.0317,10.4521,3.1171,-77.5439,6.5616,137.8677,5.2975,0.4981,1.0340,91.1987,177.8363,0.6699,0.9037,0.5008
639,2025-08-05 17:28:56,362030794.9427,-557789.4529,6161124.0000,6161124.0000,0.0001,64487.6641,67454.4130,9.7254,2.8749,85.4653,-0.0856,141.6900,6.2338,0.4901,1.0460,90.6693,181.9330,0.7855,0.9100,0.5013
640,2025-08-05 17:28:58,361488794.9631,-541999.9796,15150808.0000,15150808.0000,0.0001,64487.6641,69139.9802,10.8243,2.9801,-98.3286,-1.0930,133.2587,3.7092,0.4726,0.7534,90.3384,185.3960,0.6590,0.9022,0.5073
641,2025-08-05 17:28:59,360974041.6418,-514753.3213,31531916.0000,31531916.0000,0.0001,64487.6641,57776.0639,9.4322,3.0685,101.0100,-10.1949,135.8722,4.3104,0.4960,1.0833,94.0856,180.6629,0.6925,0.8960,0.4969
642,2025-08-05 17:29:00,360446606.2529,-527435.3889,22360522.0000,22360522.0000,0.0001,64487.6641,70139.5345,9.7432,3.0683,-89.0420,-2.1993,122.6337,6.0488,0.5064,0.8491,87.3059,187.9140,0.7470,0.9157,0.4671
643,2025-08-05 17:29:02,360477215.3505,30609.0976,380128256.0000,380128256.0000,0.0001,64487.6641,87790.8943,11.2467,2.9521,-106.7351,-0.4439,138.5454,8.1436,0.4840,0.8916,91.6126,179.5879,0.7253,0.8836,0.4806
644,2025-08-05 17:29:03,359932307.4245,-544907.9260,9556511.0000,9556511.0000,0.0001,64487.6641,68182.5489,11.8276,3.0781,-88.0505,3.9187,130.0809,5.4759,0.5108,0.9205,87.2396,177.5126,0.7520,0.8867,0.4976
645,2025-08-05 17:29:05,359431961.2176,-500346.2069,37209004.0000,37209004.0000,0.0001,64487.6641,71778.4595,9.9930,2.7008,-83.4710,4.7555,138.2933,4.0968,0.5024,0.9762,92.8151,182.7589,0.6213,0.9081,0.4978
646,2025-08-05 17:29:06,358923083.2250,-508877.9926,30696778.0000,30696778.0000,0.0001,64487.6641,71109.7865,9.4892,2.7452,-108.7932,-2.3897,130.5682,4.7155,0.5089,1.1008,92.9799,177.9692,0.6612,0.9086,0.5033
647,2025-08-05 17:29:07,358480280.1412,-442803.0838,72429488.0000,72429488.0000,0.0000,64487.6641,74659.7184,9.6874,3.0780,-90.3877,0.7155,137.4070,6.2757,0.5219,0.9566,93.2618,179.9757,0.6842,0.9047,0.4973
648,2025-08-05 17:29:09,358005336.4743,-474943.6669,50716784.0000,50716784.0000,0.0000,64487.6641,55975.7570,10.5347,3.0208,99.4259,0.7051,140.0031,4.7098,0.5063,1.0493,86.3854,179.5922,0.6702,0.9000,0.5115
649,2025-08-05 17:29:10,357572563.7525,-432772.7218,77135840.0000,77135840.0000,0.0000,64487.6641,74985.0038,9.0031,2.8775,88.9331,1.5390,140.1670,6.6895,0.4955,0.9211,84.0687,179.5035,0.7423,0.8809,0.4811
650,2025-08-05 17:29:11,357024004.9657,-548558.7868,1009352.3125,1009352.3125,0.0000,64487.6641,65688.4664,10.2418,3.0644,-92.0695,-11.1681,138.3327,3.7496,0.5046,1.0567,87.7376,181.3296,0.7063,0.8968,0.5035
651,2025-08-05 17:29:13,356572078.5863,-451926.3794,62819932.0000,62819932.0000,0.0000,64487.6641,55014.3992,9.4778,3.0113,95.0451,11.6348,130.1841,4.1638,0.4933,0.9938,89.1338,178.4800,0.7281,0.9066,0.4968
652,2025-08-05 17:29:14,356038946.4919,-533132.0945,8969953.0000,8969953.0000,0.0000,64487.6641,68067.3629,9.4271,2.9470,-80.4181,-0.7798,135.0620,4.0187,0.4899,0.9058,88.5069,179.6474,0.6520,0.8937,0.4999
653,2025-08-05 17:29:16,355532246.8035,-506699.6883,25164050.0000,25164050.0000,0.0000,64487.6641,70483.3808,8.4449,3.0192,-107.7052,-0.4866,122.9109,6.0878,0.4976,1.0795,96.1534,180.1597,0.7701,0.8986,0.4943
654,2025-08-05 17:29:17,355017155.2426,-515091.5609,18662366.0000,18662366.0000,0.0000,64487.6641,69651.0472,10.8889,2.9400,-114.4011,2.1105,139.1983,4.5093,0.4850,1.0848,91.1365,178.6809,0.6620,0.9094,0.5086
655,2025-08-05 17:29:18,354479253.7079,-537901.5347,2691650.0000,2691650.0000,0.0000,64487.6641,62526.7421,8.4183,3.1193,75.8701,3.5865,129.0876,5.7268,0.5002,1.1231,89.7060,182.2204,0.6834,0.8903,0.5048
656,2025-08-05 17:29:20,353956676.2129,-522577.4950,11668417.0000,11668417.0000,0.0000,64487.6641,60404.8751,10.4378,3.0021,91.6859,12.3874,138.2668,5.6689,0.4973,0.8712,89.7261,178.9352,0.8272,0.8876,0.4942
657,2025-08-05 17:29:21,353419315.8875,-537360.3255,910942.3750,910942.3750,0.0000,64487.6641,65628.4287,8.2983,2.9924,96.9789,1.3633,131.5057,5.5594,0.5040,0.8907,90.0290,179.3437,0.6800,0.8996,0.4985
658,2025-08-05 17:29:23,352887953.1977,-531362.6898,3782666.0000,3782666.0000,0.0000,64487.6641,66812.2747,9.3845,2.9612,-80.3749,-2.4367,138.4016,3.7054,0.4927,0.8527,91.7164,186.0888,0.7917,0.8965,0.4918
659,2025-08-05 17:29:24,352354064.7730,-533888.4246,1055481.3750,1055481.3750,0.0000,64487.6641,65715.6000,10.3473,3.0364,-86.7752,3.5893,140.4047,3.5909,0.5099,1.0423,87.7060,178.2951,0.7383,0.9047,0.5203
660,2025-08-05 17:29:25,351882847.4992,-471217.2739,41350664.0000,41350664.0000,0.0000,64487.6641,56801.8069,9.5638,3.0467,90.3955,-3.8345,133.0456,3.8992,0.4941,1.0366,90.8692,178.6375,0.6817,0.8944,0.5114
661,2025-08-05 17:29:27,351351594.5577,-531252.9415,724653.1875,724653.1875,0.0000,64487.6641,65505.1220,9.3226,3.0933,-87.2804,-0.1058,138.7027,5.0036,0.5092,1.0010,96.1563,181.6616,0.7234,0.9164,0.5003
662,2025-08-05 17:29:28,350840262.9118,-511331.6459,12850045.0000,12850045.0000,0.0000,64487.6641,68772.1976,10.0272,3.0338,-101.6259,2.1634,134.5466,5.0651,0.4996,0.7297,93.8898,183.7562,0.6561,0.8936,0.4972
663,2025-08-05 17:29:29,350432070.3705,-408192.5413,80208608.0000,80208608.0000,0.0000,64487.6641,53783.2846,10.0515,2.9656,78.2920,-0.7790,131.1156,4.7646,0.5044,1.0008,90.6342,182.0923,0.6953,0.9004,0.5104
664,2025-08-05 17:29:31,349904647.2258,-527423.1447,223102.3125,223102.3125,0.0000,64487.6641,63923.1151,7.6662,3.1363,102.2705,-2.8359,129.4103,5.6640,0.5071,0.9716,92.5670,182.9322,0.6719,0.9073,0.5107
665,2025-08-05 17:29:32,349587662.9383,-316984.2876,139110096.0000,139110096.0000,0.0000,64487.6641,78584.7799,7.5395,2.9332,-83.3255,1.8094,136.5436,6.1492,0.4981,0.9106,85.7405,181.6284,0.6573,0.9139,0.4905
666,2025-08-05 17:29:34,349114633.7146,-473029.2236,34550200.0000,34550200.0000,0.0000,64487.6641,57462.1781,11.2895,2.9290,85.5756,2.1875,143.4916,5.0039,0.5119,0.9548,90.3987,178.2114,0.6805,0.8907,0.5089
667,2025-08-05 17:29:35,348620594.9534,-494038.7612,19590780.0000,19590780.0000,0.0000,64487.6641,69777.9180,9.7440,3.0042,72.4523,-3.9758,142.5491,6.0754,0.4919,1.0674,95.4784,180.6905,0.6178,0.9000,0.5090
668,2025-08-05 17:29:36,348155545.9191,-465049.0344,37967840.0000,37967840.0000,0.0000,64487.6641,57122.8983,8.8956,2.9036,93.9182,4.2929,130.2478,4.0001,0.4932,0.8724,91.7026,185.0330,0.6731,0.8983,0.4787
669,2025-08-05 17:29:38,347728828.3258,-426717.5933,62681476.0000,62681476.0000,0.0000,64487.6641,55024.8422,9.8118,3.0000,109.0717,0.0385,138.3247,4.6909,0.4944,0.9809,89.1203,178.4006,0.7271,0.8940,0.5097
670,2025-08-05 17:29:39,347212918.3857,-515909.9400,2069168.5000,2069168.5000,0.0000,64487.6641,66206.9552,9.5200,2.9701,-88.6904,-5.2800,139.1807,3.9413,0.5094,0.8658,89.3568,180.9736,0.7321,0.8926,0.4990
671,2025-08-05 17:29:41,346889182.9485,-323735.4372,129986440.0000,129986440.0000,0.0000,64487.6641,78114.6553,10.0031,2.8989,-93.7665,2.0307,136.7330,6.2630,0.4932,1.0419,88.4438,172.7150,0.7742,0.8925,0.5002
672,2025-08-05 17:29:42,346413440.5512,-475742.3972,27190292.0000,27190292.0000,0.0000,64487.6641,58255.2281,8.7347,2.7241,100.2914,2.5582,137.2800,4.4783,0.4973,1.0051,90.7352,180.5441,0.8383,0.8987,0.4998
673,2025-08-05 17:29:43,345939608.2622,-473832.2891,27524310.0000,27524310.0000,0.0000,64487.6641,70758.2654,8.4731,2.9863,-95.2663,1.3724,134.3370,5.2869,0.4835,0.9989,82.7599,177.7554,0.6419,0.8999,0.4987
674,2025-08-05 17:29:45,345457952.9087,-481655.3535,21303900.0000,21303900.0000,0.0000,64487.6641,58970.9473,9.7488,2.9130,87.8658,-0.6232,142.2843,5.3827,0.5012,0.8313,88.2817,171.5997,0.7255,0.8874,0.4924
675,2025-08-05 17:29:46,344948147.9540,-509804.9547,1339608.5000,1339608.5000,0.0000,64487.6641,65871.0352,9.9108,3.0635,-81.8459,-1.6700,131.8114,3.4845,0.4954,1.1539,96.2967,177.7093,0.6820,0.9186,0.5065
676,2025-08-05 17:29:48,344440354.9173,-507793.0367,1680055.1250,1680055.1250,0.0000,64487.6641,66036.8811,7.7810,2.9563,82.6838,-7.4367,127.5493,5.2444,0.5114,1.0251,94.6265,183.0545,0.6604,0.9127,0.5056
677,2025-08-05 17:29:49,343947551.4654,-492803.4519,10812418.0000,10812418.0000,0.0000,64487.6641,60557.4844,8.4411,2.9096,86.6156,8.3973,144.0497,4.8784,0.5068,1.0185,86.5470,182.3748,0.7146,0.9090,0.5045
678,2025-08-05 17:29:50,343500380.3806,-447171.0848,40765556.0000,40765556.0000,0.0000,64487.6641,56856.3784,9.0891,3.1604,-69.1214,-10.0720,138.4828,4.8992,0.4806,0.9376,89.1062,182.4993,0.7547,0.9021,0.5014
679,2025-08-05 17:29:52,342998829.9677,-501550.4129,2947650.0000,2947650.0000,0.0000,64487.6641,62435.6087,10.7030,3.1349,-81.6888,-8.1980,136.1196,4.0468,0.5040,1.0896,90.6592,183.2599,0.6583,0.8895,0.4776
680,2025-08-05 17:29:53,342571948.9589,-426881.0088,52719744.0000,52719744.0000,0.0000,64487.6641,73166.0257,11.5385,2.9076,-82.9093,-1.4935,132.6357,5.4028,0.4933,1.0527,98.5045,180.9825,0.6797,0.9031,0.4867
681,2025-08-05 17:29:55,342100790.7754,-471158.1835,21713226.0000,21713226.0000,0.0000,64487.6641,70057.1251,9.5526,2.7440,-94.0915,-7.0063,124.0357,4.5333,0.5177,0.8736,88.1416,185.5572,0.6766,0.9155,0.5115
682,2025-08-05 17:29:56,341601391.8054,-499398.9700,1510693.2500,1510693.2500,0.0000,64487.6641,63018.6069,9.4015,3.0747,91.8396,1.6050,137.0092,5.4990,0.4951,1.1692,84.0872,178.8989,0.8115,0.8981,0.4931
683,2025-08-05 17:29:57,341134542.2186,-466849.5868,22743124.0000,22743124.0000,0.0000,64487.6641,58787.6498,8.6686,3.1876,-88.8047,-5.7758,145.3219,4.7924,0.4974,0.8420,92.0047,182.2909,0.7102,0.9079,0.5061
684,2025-08-05 17:29:59,340671277.4084,-463264.8103,24261412.0000,24261412.0000,0.0000,64487.6641,58600.4595,7.9996,3.1179,-73.6915,3.4483,142.3985,4.8817,0.5084,0.9939,90.0920,179.8528,0.7579,0.9152,0.4968
685,2025-08-05 17:30:00,340244056.0749,-427221.3334,48024664.0000,48024664.0000,0.0000,64487.6641,56204.7490,10.0244,3.0362,87.0038,3.4196,134.5269,5.1189,0.4852,1.1804,90.0625,176.4116,0.7543,0.9145,0.4949
686,2025-08-05 17:30:02,339768143.6287,-475912.4462,13768118.0000,13768118.0000,0.0000,64487.6641,60052.7202,8.7284,3.1819,-76.8147,4.8413,137.7577,5.4539,0.4955,0.8631,93.5030,176.6081,0.7250,0.9063,0.5182
687,2025-08-05 17:30:03,339388523.8447,-379619.7840,78969352.0000,78969352.0000,0.0000,64487.6641,53866.3025,10.3000,3.1322,89.2160,-4.5667,136.6377,5.2609,0.5099,0.9951,90.6267,187.9595,0.6868,0.8981,0.4930
688,2025-08-05 17:30:04,338898255.3587,-490268.4860,2083805.5000,2083805.5000,0.0000,64487.6641,66213.0223,9.8180,3.0087,-90.1133,8.8276,126.9016,4.8304,0.5093,0.9845,87.8565,179.3794,0.7103,0.8876,0.5061
689,2025-08-05 17:30:06,338494752.7414,-403502.6174,60884952.0000,60884952.0000,0.0000,64487.6641,73813.8876,10.1707,2.8933,-109.3819,-0.2463,131.4656,5.8090,0.4927,0.8413,90.6741,182.4001,0.6887,0.9159,0.4811
690,2025-08-05 17:30:07,338097808.4215,-396944.3199,64603172.0000,64603172.0000,0.0000,64487.6641,74094.4456,11.7350,2.9905,-87.8441,-3.6674,130.2729,2.7762,0.5231,1.0472,84.1694,182.9260,0.6571,0.8958,0.5087
691,2025-08-05 17:30:09,337630479.0388,-467329.3827,15173205.0000,15173205.0000,0.0000,64487.6641,59831.9159,7.7781,3.0435,93.2226,-4.0025,140.3058,3.5407,0.4935,0.9816,86.2126,182.7947,0.6365,0.8906,0.4938
692,2025-08-05 17:30:10,337227590.9072,-402888.1316,58831892.0000,58831892.0000,0.0000,64487.6641,55320.0273,9.2070,2.8357,94.1374,6.5700,133.0328,4.3534,0.4922,1.0119,88.9100,182.5870,0.8331,0.8941,0.5017
